0.7458 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
34.9232 	EXP 	polygon_4: autoDraw = True
34.9232 	EXP 	text: autoDraw = True
35.4387 	EXP 	polygon_4: autoDraw = False
35.4387 	EXP 	text: autoDraw = False
35.4387 	EXP 	textTestwordRFN: text = 'LAND'
35.4387 	EXP 	polyBack: autoDraw = True
35.4387 	EXP 	textTestwordRFN: autoDraw = True
35.4387 	EXP 	textRFNscale: autoDraw = True
35.8648 	DATA 	Keypress: r
35.8722 	EXP 	polyBack: autoDraw = False
35.8722 	EXP 	textTestwordRFN: autoDraw = False
35.8722 	EXP 	textRFNscale: autoDraw = False
35.8722 	EXP 	polyback: autoDraw = True
35.8722 	EXP 	textBlank500: autoDraw = True
36.3635 	EXP 	New trial (rep=0, index=8): OrderedDict([('word', 'FRIEND'), ('oldnew', 'old')])
36.3853 	EXP 	polyback: autoDraw = False
36.3853 	EXP 	textBlank500: autoDraw = False
36.3853 	EXP 	polyback: autoDraw = False
36.3853 	EXP 	textBlank500: autoDraw = False
36.3853 	EXP 	textTesttrait: text = 'FRIEND'
36.3853 	EXP 	polygon: autoDraw = True
36.3853 	EXP 	textTesttrait: autoDraw = True
36.3853 	EXP 	polygon_5: autoDraw = True
36.3853 	EXP 	textconfscale: autoDraw = True
36.7973 	DATA 	Keypress: 3
36.8056 	EXP 	polygon: autoDraw = False
36.8056 	EXP 	textTesttrait: autoDraw = False
36.8056 	EXP 	polygon_5: autoDraw = False
36.8056 	EXP 	textconfscale: autoDraw = False
36.8056 	EXP 	text: text = 'FRIEND'
36.8056 	EXP 	polygon_4: autoDraw = True
36.8056 	EXP 	text: autoDraw = True
37.3048 	EXP 	polygon_4: autoDraw = False
37.3048 	EXP 	text: autoDraw = False
37.3048 	EXP 	polygon_4: autoDraw = False
37.3048 	EXP 	text: autoDraw = False
37.3048 	EXP 	textTestwordRFN: text = 'FRIEND'
37.3048 	EXP 	polyBack: autoDraw = True
37.3048 	EXP 	textTestwordRFN: autoDraw = True
37.3048 	EXP 	textRFNscale: autoDraw = True
37.5934 	DATA 	Keypress: r
37.6048 	EXP 	polyBack: autoDraw = False
37.6048 	EXP 	textTestwordRFN: autoDraw = False
37.6048 	EXP 	textRFNscale: autoDraw = False
37.6048 	EXP 	polyback: autoDraw = True
37.6048 	EXP 	textBlank500: autoDraw = True
38.1054 	EXP 	New trial (rep=0, index=9): OrderedDict([('word', 'GLASS'), ('oldnew', 'old')])
38.1206 	EXP 	polyback: autoDraw = False
38.1206 	EXP 	textBlank500: autoDraw = False
38.1206 	EXP 	textTesttrait: text = 'GLASS'
38.1206 	EXP 	polygon: autoDraw = True
38.1206 	EXP 	textTesttrait: autoDraw = True
38.1206 	EXP 	polygon_5: autoDraw = True
38.1206 	EXP 	textconfscale: autoDraw = True
38.4651 	DATA 	Keypress: 3
38.4719 	EXP 	polygon: autoDraw = False
38.4719 	EXP 	textTesttrait: autoDraw = False
38.4719 	EXP 	polygon_5: autoDraw = False
38.4719 	EXP 	textconfscale: autoDraw = False
38.4719 	EXP 	text: text = 'GLASS'
38.4719 	EXP 	polygon_4: autoDraw = True
38.4719 	EXP 	text: autoDraw = True
38.9865 	EXP 	polygon_4: autoDraw = False
38.9865 	EXP 	text: autoDraw = False
38.9865 	EXP 	textTestwordRFN: text = 'GLASS'
38.9865 	EXP 	polyBack: autoDraw = True
38.9865 	EXP 	textTestwordRFN: autoDraw = True
38.9865 	EXP 	textRFNscale: autoDraw = True
39.2096 	DATA 	Keypress: r
39.2196 	EXP 	polyBack: autoDraw = False
39.2196 	EXP 	textTestwordRFN: autoDraw = False
39.2196 	EXP 	textRFNscale: autoDraw = False
39.2196 	EXP 	polyback: autoDraw = True
39.2196 	EXP 	textBlank500: autoDraw = True
39.7071 	EXP 	New trial (rep=0, index=10): OrderedDict([('word', 'AUGUST'), ('oldnew', 'new')])
39.7223 	EXP 	polyback: autoDraw = False
39.7223 	EXP 	textBlank500: autoDraw = False
39.7223 	EXP 	polyback: autoDraw = False
39.7223 	EXP 	textBlank500: autoDraw = False
39.7223 	EXP 	textTesttrait: text = 'AUGUST'
39.7223 	EXP 	polygon: autoDraw = True
39.7223 	EXP 	textTesttrait: autoDraw = True
39.7223 	EXP 	polygon_5: autoDraw = True
39.7223 	EXP 	textconfscale: autoDraw = True
40.0898 	DATA 	Keypress: 3
40.0988 	EXP 	polygon: autoDraw = False
40.0988 	EXP 	textTesttrait: autoDraw = False
40.0988 	EXP 	polygon_5: autoDraw = False
40.0988 	EXP 	textconfscale: autoDraw = False
40.0988 	EXP 	text: text = 'AUGUST'
40.0988 	EXP 	polygon_4: autoDraw = True
40.0988 	EXP 	text: autoDraw = True
40.6066 	EXP 	polygon_4: autoDraw = False
40.6066 	EXP 	text: autoDraw = False
40.6066 	EXP 	textTestwordRFN: text = 'AUGUST'
40.6066 	EXP 	polyBack: autoDraw = True
40.6066 	EXP 	textTestwordRFN: autoDraw = True
40.6066 	EXP 	textRFNscale: autoDraw = True
40.7931 	DATA 	Keypress: r
40.8038 	EXP 	polyBack: autoDraw = False
40.8038 	EXP 	textTestwordRFN: autoDraw = False
40.8038 	EXP 	textRFNscale: autoDraw = False
40.8038 	EXP 	polyback: autoDraw = True
40.8038 	EXP 	textBlank500: autoDraw = True
41.3188 	EXP 	polyback: autoDraw = False
41.3188 	EXP 	textBlank500: autoDraw = False
41.3188 	EXP 	textEnd: autoDraw = True
44.3181 	EXP 	textEnd: autoDraw = False
44.3672 	EXP 	window1: mouseVisible = True
